step,tokens_seen,stage_index,T,error_lr,tau,tracking_residual,tracking_residual_skipped,pc_grad_norm,inner_energy_start,inner_energy_end,inner_grad_norm_last,bp_loss,pc_loss,hold,hold_ema,hold_baseline,hold_threshold,hold_reason,stage_end_step,pending_hold_steps,step_seconds
107,552960,0,1,0.1,0.1,0.9951159720479731,False,0.006259285844862461,1.3864314496458974e-05,1.3796600796922576e-05,0.0003281983663327992,1.3864314496458974e-05,1.3796651728625875e-05,False,0.9813043974360135,0.9881258972426481,0.994062948621324,,1396,0,0.7131304740905762
108,558080,0,1,0.1,0.1,0.9995320795055103,False,0.006432234309613705,9.988648344005924e-06,9.983974450733513e-06,0.00022717528918292373,9.988648344005924e-06,9.984042662836146e-06,False,0.9814866742567085,0.9893902108188104,0.9946951054094052,,1396,0,0.7119059562683105
109,563200,0,1,0.1,0.1,0.9985068124152058,False,0.0076825665310025215,1.032905129250139e-05,1.0313628081348725e-05,0.00021281880617607385,1.032905129250139e-05,1.0313688107999042e-05,False,0.9816568756382936,0.9893902108188104,0.9946951054094052,,1396,0,0.7140719890594482
110,568320,0,1,0.1,0.1,0.9817360452786293,False,0.0060263704508543015,1.3141792805981822e-05,1.2901771697215736e-05,0.0004908014088869095,1.3141792805981822e-05,1.2901824447908439e-05,False,0.981657667334697,0.9876732902029713,0.9938366451014857,,1396,0,0.7126476764678955
111,573440,0,1,0.1,0.1,0.9990929549104974,False,0.005888408049941063,1.1308457942504901e-05,1.1298200661258306e-05,0.0002366321423323825,1.1308457942504901e-05,1.1298273420834448e-05,False,0.9818320202104549,0.9893902108188104,0.9946951054094052,,1396,0,0.7123990058898926
112,578560,0,1,0.1,0.1,0.9832471443517069,False,0.009565726853907108,2.3303417037823237e-05,2.291301825607661e-05,0.0007255466771312058,2.3303417037823237e-05,2.29130127991084e-05,False,0.9818461714518674,0.9893902108188104,0.9946951054094052,,1396,0,0.7137432098388672
113,583680,0,1,0.1,0.1,0.9901658094431508,False,0.007070256397128105,1.3971302905702032e-05,1.3833906450599898e-05,0.0003886368067469448,1.3971302905702032e-05,1.3833944649377372e-05,False,0.9819293678317802,0.9891360335422421,0.994568016771121,,1396,0,0.7116298675537109
114,588800,0,1,0.1,0.1,0.987886181065392,False,0.008826005272567272,2.0066092474735342e-05,1.98230154637713e-05,0.000626084569375962,2.0066092474735342e-05,1.9823024558718316e-05,False,0.9819889359641163,0.9879962193533627,0.9939981096766813,,1396,0,0.7125649452209473
115,593920,0,1,0.1,0.1,0.8491106541045392,False,0.03596765920519829,4.338269354775548e-05,3.683670729515143e-05,0.0023862728849053383,4.338269354775548e-05,3.683652903418988e-05,False,0.9806601531455205,0.9879962193533627,0.9939981096766813,,1396,0,0.713446855545044
116,599040,0,1,0.1,0.1,0.9890440986263968,False,0.018005095422267914,3.562302663340233e-05,3.5232744266977534e-05,0.000760947703383863,3.562302663340233e-05,3.523271152516827e-05,False,0.9807439926003293,0.9879962193533627,0.9939981096766813,,1396,0,0.7114377021789551
117,604160,0,1,0.1,0.1,0.9666385808792254,False,0.01174121256917715,3.131194898742251e-05,3.0267337933764793e-05,0.0011733951978385448,3.131194898742251e-05,3.0267268812167458e-05,False,0.9806029384831183,0.9879962193533627,0.9939981096766813,,1396,0,0.713864803314209
118,609280,0,1,0.1,0.1,0.8426702915793978,False,0.2442639023065567,0.0007276052492670715,0.0006131313275545835,0.01118469424545765,0.0007276052492670715,0.0006131294067017734,False,0.979223612014081,0.9879962193533627,0.9939981096766813,,1396,0,0.7133660316467285
119,614400,0,1,0.1,0.1,0.6879597263087752,False,0.4006112515926361,0.0016677401727065444,0.0011473380727693439,0.016344426199793816,0.0016677401727065444,0.0011473360937088728,False,0.976310973157028,0.9875632519150006,0.9937816259575003,,1396,0,0.7119419574737549
120,619520,0,1,0.1,0.1,0.9897212061764913,False,0.020996324717998505,1.8870867279474624e-05,1.8676897525438108e-05,0.0004725969338323921,1.8870867279474624e-05,1.867695573309902e-05,False,0.9764450754872227,0.9879962193533627,0.9939981096766813,,1396,0,0.7127206325531006
121,624640,0,1,0.1,0.1,0.9972651597468855,False,0.014018179848790169,1.8667180484044366e-05,1.8616128727444448e-05,0.00033004386932589114,1.8667180484044366e-05,1.861618147813715e-05,False,0.9766532763298194,0.9879962193533627,0.9939981096766813,,1396,0,0.7129168510437012
122,629760,0,1,0.1,0.1,0.9954270420185523,False,0.023576192557811737,1.7933896742761135e-05,1.7851885786512867e-05,0.00030744585092179477,1.7933896742761135e-05,1.7851929442258552e-05,False,0.9768410139867066,0.9879962193533627,0.9939981096766813,,1396,0,0.711965799331665
123,634880,0,1,0.1,0.1,0.9415410911597982,False,0.013477819040417671,3.268373620812781e-05,3.0773080652579665e-05,0.0012968842638656497,3.268373620812781e-05,3.077307701460086e-05,False,0.9764880147584376,0.9875632519150006,0.9937816259575003,,1396,0,0.7144641876220703
124,640000,0,1,0.1,0.1,0.9849069352573293,False,0.008510321378707886,1.4518288480758201e-05,1.4299163012765348e-05,0.0005830383161082864,1.4518288480758201e-05,1.4299202121037524e-05,False,0.9765722039634266,0.9867630645455352,0.9933815322727676,,1396,0,0.7128698825836182
125,645120,0,1,0.1,0.1,0.9888163782741664,False,0.011724647134542465,1.5464860553038307e-05,1.529190740257036e-05,0.0004788197693414986,1.5464860553038307e-05,1.529195469629485e-05,False,0.976694645706534,0.9875632519150006,0.9937816259575003,,1396,0,0.7126944065093994
126,650240,0,1,0.1,0.1,0.8730041427820321,False,0.030518872663378716,9.120979666477069e-05,7.962653035065159e-05,0.0033035853412002325,9.120979666477069e-05,7.962647941894829e-05,False,0.9756577406772889,0.9875632519150006,0.9937816259575003,,1396,0,0.714210033416748
127,655360,0,1,0.1,0.1,0.9969533184120067,False,0.01390839833766222,1.5319437807193026e-05,1.5272764358087443e-05,0.00030603798222728074,1.5319437807193026e-05,1.5272831660695374e-05,False,0.9758706964546361,0.9879962193533627,0.9939981096766813,,1396,0,0.7119767665863037
128,660480,0,1,0.1,0.1,0.9967956212684319,False,0.012974842451512814,1.996848550334107e-05,1.990449891309254e-05,0.00035562642733566463,1.996848550334107e-05,1.9904558939742856e-05,False,0.976079945702774,0.9879962193533627,0.9939981096766813,,1396,0,0.7127776145935059
129,665600,0,1,0.1,0.1,0.9963568190358068,False,0.025085000321269035,1.9053753931075335e-05,1.8984337657457218e-05,0.00033650017576292157,1.9053753931075335e-05,1.898440132208634e-05,False,0.9762827144361043,0.9879962193533627,0.9939981096766813,,1396,0,0.7143459320068359
130,670720,0,1,0.1,0.1,0.9943965646925517,False,0.012983625754714012,1.892342152132187e-05,1.8817385353031568e-05,0.0003851383808068931,1.892342152132187e-05,1.8817443560692482e-05,False,0.9764638529386688,0.9879962193533627,0.9939981096766813,,1396,0,0.7119181156158447
131,675840,0,1,0.1,0.1,0.997591513884193,False,0.00790742039680481,1.3925903658673633e-05,1.389236331306165e-05,0.0001784057676559314,1.3925903658673633e-05,1.3892443348595407e-05,False,0.976675129548124,0.9879962193533627,0.9939981096766813,,1396,0,0.7129034996032715
132,680960,0,1,0.1,0.1,0.996356036626867,False,0.013079225085675716,1.7972934074350633e-05,1.7907441360875964e-05,0.00030332786263898015,1.7972934074350633e-05,1.7907508663483895e-05,False,0.9768719386189114,0.9879962193533627,0.9939981096766813,,1396,0,0.714301347732544
133,686080,0,1,0.1,0.1,0.6877044594950023,False,0.01927102357149124,4.413702481542714e-05,3.0353228794410825e-05,0.0012033137027174234,4.413702481542714e-05,3.0353188776643947e-05,False,0.9739802638276722,0.9875632519150006,0.9937816259575003,,1396,0,0.711500883102417
134,691200,0,1,0.1,0.1,0.9761342233854069,False,0.023079080507159233,8.809551945887506e-05,8.5993051470723e-05,0.0017745618242770433,8.809551945887506e-05,8.599290595157072e-05,False,0.9740018034232495,0.9875632519150006,0.9937816259575003,,1396,0,0.7141537666320801
135,696320,0,1,0.1,0.1,0.9850598368522515,False,0.013359634205698967,2.1699064745916985e-05,2.1374877178459428e-05,0.0006627478287555277,2.1699064745916985e-05,2.1374922653194517e-05,False,0.9741123837575395,0.9875632519150006,0.9937816259575003,,1396,0,0.7133886814117432
136,701440,0,1,0.1,0.1,0.9993391193960843,False,0.008489282801747322,1.248338412551675e-05,1.2475134099076968e-05,0.00017028942238539457,1.248338412551675e-05,1.2475214134610724e-05,False,0.9743646511139249,0.9875632519150006,0.9937816259575003,,1396,0,0.7121596336364746
137,706560,0,1,0.1,0.1,0.9813445894441152,False,0.023992277681827545,7.517726044170558e-05,7.377479778369889e-05,0.0011562274303287268,7.517726044170558e-05,7.377450674539432e-05,False,0.9744344504972268,0.9867630645455352,0.9933815322727676,,1396,0,0.7136139869689941
138,711680,0,1,0.1,0.1,0.6846265529383657,False,0.06761220097541809,0.00022724682639818639,0.00015557921142317355,0.00654026260599494,0.00022724682639818639,0.00015557804726995528,False,0.9715363715216381,0.9867630645455352,0.9933815322727676,,1396,0,0.7133617401123047
139,716800,0,1,0.1,0.1,0.9872127376718371,False,0.011791444383561611,2.7935644538956694e-05,2.7578424123930745e-05,0.0007479707710444927,2.7935644538956694e-05,2.757840593403671e-05,False,0.97169313518314,0.9872265302182233,0.9936132651091116,,1396,0,0.7119290828704834
140,721920,0,1,0.1,0.1,0.9952821971502963,False,0.04478611424565315,2.2146870833239518e-05,2.204238626291044e-05,0.00044940548832528293,2.2146870833239518e-05,2.204241172876209e-05,False,0.9719290258028116,0.9872265302182233,0.9936132651091116,,1396,0,0.7136521339416504
141,727040,0,1,0.1,0.1,0.9791339295307682,False,0.019220171496272087,5.776287434855476e-05,5.655759014189243e-05,0.0012973005650565028,5.776287434855476e-05,5.655750283040106e-05,False,0.9720010748400912,0.9867492719991491,0.9933746359995745,,1396,0,0.7125482559204102
142,732160,0,1,0.1,0.1,0.9974725690483845,False,0.0062397196888923645,1.4211895177140832e-05,1.4175975593389012e-05,0.00029119194368831813,1.4211895177140832e-05,1.417603652953403e-05,False,0.9722557897821742,0.9872265302182233,0.9936132651091116,,1396,0,0.7127561569213867
143,737280,0,1,0.1,0.1,0.991194883003459,False,0.033494964241981506,3.056956484215334e-05,3.0300396247184835e-05,0.0006305210408754647,3.056956484215334e-05,3.0300432626972906e-05,False,0.972445180714387,0.9875632519150006,0.9937816259575003,,1396,0,0.7156445980072021
144,742400,0,1,0.1,0.1,0.9985438693986676,False,0.011721043847501278,1.457059715903597e-05,1.454938046663301e-05,0.00027678473270498216,1.457059715903597e-05,1.454944140277803e-05,False,0.9727061676012299,0.9879962193533627,0.9939981096766813,,1396,0,0.713261604309082
145,747520,0,1,0.1,0.1,0.9463584258931892,False,0.03572380542755127,0.00010141497477889061,9.59749158937484e-05,0.002855377970263362,0.00010141497477889061,9.597469033906236e-05,False,0.9724426901841494,0.9879962193533627,0.9939981096766813,,1396,0,0.7158248424530029
146,752640,0,1,0.1,0.1,0.7768582678937181,False,0.022068781778216362,5.642356336466037e-05,4.3833111703861505e-05,0.0027372397016733885,5.642356336466037e-05,4.383292616694234e-05,False,0.9704868459612451,0.9879962193533627,0.9939981096766813,,1396,0,0.7250516414642334
147,757760,0,1,0.1,0.1,0.9856188431108805,False,0.012672767043113708,4.9719175876816735e-05,4.900415660813451e-05,0.0009002843871712685,4.9719175876816735e-05,4.9004174798028544e-05,False,0.9706381659327414,0.9879962193533627,0.9939981096766813,,1396,0,0.7340741157531738
148,762880,0,1,0.1,0.1,0.9958023732671667,False,0.0068581015802919865,1.4736294360773172e-05,1.467443689762149e-05,0.0003520257887430489,1.4736294360773172e-05,1.4674495105282404e-05,False,0.9708898080060856,0.9879962193533627,0.9939981096766813,,1396,0,0.7144231796264648
149,768000,0,1,0.1,0.1,0.9976964838826177,False,0.006628486327826977,1.4465345884673297e-05,1.4432024727284443e-05,0.0001538095821160823,1.4465345884673297e-05,1.4432106581807602e-05,False,0.9711578747648509,0.9884613179577499,0.994230658978875,,1396,0,0.7135906219482422
150,773120,0,1,0.1,0.1,0.995372542807384,False,0.008419870398938656,1.8831578927347437e-05,1.8744436601991765e-05,0.0003244130639359355,1.8831578927347437e-05,1.8744509361567907e-05,False,0.9714000214452763,0.9884613179577499,0.994230658978875,,1396,0,0.712407112121582
151,778240,0,1,0.1,0.1,0.9970987341349954,False,0.010899278335273266,2.90133884846e-05,2.8929212930961512e-05,0.00037988447002135217,2.90133884846e-05,2.8929292966495268e-05,False,0.9716570085721734,0.9884613179577499,0.994230658978875,,1396,0,0.71394944190979
152,783360,0,1,0.1,0.1,0.9849664706814748,False,0.010337714105844498,2.2136731786304154e-05,2.180393857997842e-05,0.000684899918269366,2.2136731786304154e-05,2.1804007701575756e-05,False,0.9717901031932665,0.9884613179577499,0.994230658978875,,1396,0,0.7240386009216309
153,788480,0,1,0.1,0.1,0.9961565485266909,False,0.011923985555768013,2.1671496142516844e-05,2.1588202798739076e-05,0.0003566130471881479,2.1671496142516844e-05,2.158826100639999e-05,False,0.9720337676466008,0.9884613179577499,0.994230658978875,,1396,0,0.7121541500091553
154,793600,0,1,0.1,0.1,0.9968542233746468,False,0.014260241761803627,3.696407293318771e-05,3.6847792216576636e-05,0.00042526060133241117,3.696407293318771e-05,3.6847832234343514e-05,False,0.9722819722038812,0.9889302384502816,0.9944651192251408,,1396,0,0.7157161235809326
155,798720,0,1,0.1,0.1,0.9962656354701809,False,0.011615335009992123,2.918671816587448e-05,2.9077724320814013e-05,0.0004285730828996748,2.918671816587448e-05,2.9077787985443138e-05,False,0.9725218088365443,0.9889302384502816,0.9944651192251408,,1396,0,0.7133262157440186
156,803840,0,1,0.1,0.1,0.999172007129402,False,0.00783428456634283,1.8266940969624557e-05,1.8251816072734073e-05,0.00025268198805861175,1.8266940969624557e-05,1.8251897927257232e-05,False,0.9727883108194728,0.989382652401444,0.994691326200722,,1396,0,0.7139849662780762
157,808960,0,1,0.1,0.1,0.9795426152309715,False,0.009746395982801914,1.8348622688790783e-05,1.7973257854464464e-05,0.0006351903430186212,1.8348622688790783e-05,1.797326694941148e-05,False,0.9728558538635879,0.9889302384502816,0.9944651192251408,,1396,0,0.7154934406280518
158,814080,0,1,0.1,0.1,0.9981231863222204,False,0.0070025864988565445,1.373730174236698e-05,1.3711519386561122e-05,0.00019239980611018836,1.373730174236698e-05,1.3711592146137264e-05,False,0.9731085271881742,0.9889302384502816,0.9944651192251408,,1396,0,0.7124605178833008
159,819200,0,1,0.1,0.1,0.9964658881046068,False,0.007652906235307455,1.690361023065634e-05,1.6843870980665088e-05,0.00026705776690505445,1.690361023065634e-05,1.6843956473167054e-05,False,0.9733421007973385,0.989382652401444,0.994691326200722,,1396,0,0.7140693664550781
160,824320,0,1,0.1,0.1,0.9949019001433623,False,0.00722153065726161,1.4668659787275828e-05,1.4593877494917251e-05,0.00032074865885078907,1.4668659787275828e-05,1.459394388803048e-05,False,0.9735576987907988,0.9899435078098211,0.9949717539049105,,1396,0,0.7142210006713867
161,829440,0,1,0.1,0.1,0.9925427606675014,False,0.008182010613381863,1.6883348507690243e-05,1.6757445337134413e-05,0.0003913995751645416,1.6883348507690243e-05,1.675749990681652e-05,False,0.9737475494095659,0.9904199867197192,0.9952099933598596,,1396,0,0.7125072479248047
162,834560,0,1,0.1,0.1,0.9459846901340943,False,0.00806152168661356,1.429968688171357e-05,1.3527284863812383e-05,0.0007485811947844923,1.429968688171357e-05,1.3527312148653436e-05,False,0.9734699208168112,0.9904199867197192,0.9952099933598596,,1396,0,0.7140731811523438
163,839680,0,1,0.1,0.1,0.9958946560978112,False,0.008557402528822422,1.4946586816222407e-05,1.4885225937177893e-05,0.0003032658714801073,1.4946586816222407e-05,1.4885276868881192e-05,False,0.9736941681696212,0.9904199867197192,0.9952099933598596,,1396,0,0.714104413986206
164,844800,0,1,0.1,0.1,0.9583173864025702,False,0.06702705472707748,0.000162542870384641,0.0001557676587253809,0.002593021607026458,0.000162542870384641,0.00015576746955048293,False,0.9735404003519507,0.9904199867197192,0.9952099933598596,,1396,0,0.712984561920166
165,849920,0,1,0.1,0.1,0.9683645014876532,False,0.14144261181354523,0.0007162032998166978,0.0006935458513908088,0.004704073071479797,0.0007162032998166978,0.0006935455021448433,False,0.9734886413633077,0.9899435078098211,0.9949717539049105,,1396,0,0.7159819602966309
166,855040,0,1,0.1,0.1,0.9777278162324121,False,0.102229543030262,0.00022597424685955048,0.0002209413069067523,0.002239930210635066,0.00022597424685955048,0.0002209410595241934,False,0.9735310331119987,0.9899435078098211,0.9949717539049105,,1396,0,0.716355562210083
167,860160,0,1,0.1,0.1,0.9009117439884831,False,0.06142089515924454,0.00017175762332044542,0.00015473845996893942,0.0023187785409390926,0.00017175762332044542,0.00015473799430765212,False,0.9728048402207636,0.9899435078098211,0.9949717539049105,,1396,0,0.715416431427002
168,865280,0,1,0.1,0.1,0.9983449835515699,False,0.006442476063966751,1.7611599105293863e-05,1.7582451619091444e-05,0.0002779178903438151,1.7611599105293863e-05,1.7582529835635796e-05,False,0.9730602416540717,0.9899435078098211,0.9949717539049105,,1396,0,0.716228723526001
169,870400,0,1,0.1,0.1,0.9981322341055437,False,0.010126572102308273,1.3398711416812148e-05,1.3373685760598164e-05,0.0002113488008035347,1.3398711416812148e-05,1.337375033472199e-05,False,0.9733109615785863,0.9906803462233049,0.9953401731116525,,1396,0,0.7123000621795654
170,875520,0,1,0.1,0.1,0.9964899321743239,False,0.011582118459045887,1.6538491763640195e-05,1.6480440535815433e-05,0.00025245212600566447,1.6538491763640195e-05,1.6480515114380978e-05,False,0.9735427512845437,0.9918688218354802,0.9959344109177402,,1396,0,0.7136366367340088
171,880640,0,1,0.1,0.1,0.9981655641511898,False,0.012587751261889935,1.375221927446546e-05,1.3726991710427683e-05,0.0002925512962974608,1.375221927446546e-05,1.3727049008593895e-05,False,0.9737889794132102,0.9918688218354802,0.9959344109177402,,1396,0,0.7141962051391602
172,885760,0,1,0.1,0.1,0.995614894121154,False,0.010070659220218658,1.1423268006183207e-05,1.137317576649366e-05,0.00022167879797052592,1.1423268006183207e-05,1.1373250345059205e-05,False,0.9740072385602896,0.9918688218354802,0.9959344109177402,,1396,0,0.7123913764953613
173,890880,0,1,0.1,0.1,0.9961437799549874,False,0.00918999221175909,1.3695180314243771e-05,1.3642368685395923e-05,0.00032886650296859443,1.3695180314243771e-05,1.3642432350025047e-05,False,0.9742286039742365,0.9918688218354802,0.9959344109177402,,1396,0,0.7143008708953857
174,896000,0,1,0.1,0.1,0.9959187795518805,False,0.00828576646745205,1.3463627510645892e-05,1.340867947874358e-05,0.0003173079458065331,1.3463627510645892e-05,1.340872586297337e-05,False,0.974445505730013,0.9934696626800266,0.9967348313400133,,1396,0,0.7143361568450928
175,901120,0,1,0.1,0.1,0.9769452064093253,False,0.015498830005526543,1.9990442524431273e-05,1.9529566998244263e-05,0.0007092004525475204,1.9990442524431273e-05,1.9529579731170088e-05,False,0.9744705027368061,0.9918688218354802,0.9959344109177402,,1396,0,0.7127890586853027
176,906240,0,1,0.1,0.1,0.8697520270130557,False,0.1456885039806366,0.0007150134770199656,0.000621884420979768,0.011532625183463097,0.0007150134770199656,0.0006218840717338026,False,0.9734233179795687,0.9918688218354802,0.9959344109177402,,1396,0,0.7141437530517578
